ID,habitats,labels,classes,frames
9866/valid/9866_acanthopagrus_and_caranx_f000143,9866,1,valid,9866_acanthopagrus_and_caranx_f000143
9866/valid/9866_acanthopagrus_and_caranx_f000144,9866,1,valid,9866_acanthopagrus_and_caranx_f000144
9866/valid/9866_acanthopagrus_and_caranx_f000145,9866,1,valid,9866_acanthopagrus_and_caranx_f000145
9866/valid/9866_acanthopagrus_and_caranx_f000146,9866,1,valid,9866_acanthopagrus_and_caranx_f000146
9866/valid/9866_acanthopagrus_and_caranx_f000147,9866,1,valid,9866_acanthopagrus_and_caranx_f000147
9866/valid/9866_acanthopagrus_and_caranx_f000148,9866,1,valid,9866_acanthopagrus_and_caranx_f000148
9866/valid/9866_acanthopagrus_and_caranx_f000149,9866,1,valid,9866_acanthopagrus_and_caranx_f000149
9866/valid/9866_acanthopagrus_and_caranx_f000150,9866,1,valid,9866_acanthopagrus_and_caranx_f000150
9866/valid/9866_acanthopagrus_and_caranx_f000151,9866,1,valid,9866_acanthopagrus_and_caranx_f000151
9866/valid/9866_acanthopagrus_and_caranx_f000152,9866,1,valid,9866_acanthopagrus_and_caranx_f000152
9866/valid/9866_acanthopagrus_and_caranx_f000153,9866,1,valid,9866_acanthopagrus_and_caranx_f000153
9866/valid/9866_acanthopagrus_and_caranx_f000154,9866,1,valid,9866_acanthopagrus_and_caranx_f000154
9866/valid/9866_acanthopagrus_and_caranx_f000155,9866,1,valid,9866_acanthopagrus_and_caranx_f000155
9866/valid/9866_acanthopagrus_and_caranx_f000156,9866,1,valid,9866_acanthopagrus_and_caranx_f000156
9866/valid/9866_acanthopagrus_and_caranx_f000157,9866,1,valid,9866_acanthopagrus_and_caranx_f000157
9866/valid/9866_acanthopagrus_and_caranx_f000158,9866,1,valid,9866_acanthopagrus_and_caranx_f000158
9866/valid/9866_acanthopagrus_and_caranx_f000159,9866,1,valid,9866_acanthopagrus_and_caranx_f000159
9866/valid/9866_acanthopagrus_and_caranx_f000160,9866,1,valid,9866_acanthopagrus_and_caranx_f000160
9866/valid/9866_acanthopagrus_and_caranx_f000161,9866,1,valid,9866_acanthopagrus_and_caranx_f000161
9866/valid/9866_acanthopagrus_and_caranx_f000162,9866,1,valid,9866_acanthopagrus_and_caranx_f000162
9866/valid/9866_acanthopagrus_and_caranx_f000163,9866,1,valid,9866_acanthopagrus_and_caranx_f000163
9866/valid/9866_acanthopagrus_and_caranx_f000164,9866,1,valid,9866_acanthopagrus_and_caranx_f000164
9866/valid/9866_acanthopagrus_and_caranx_f000165,9866,1,valid,9866_acanthopagrus_and_caranx_f000165
9866/valid/9866_acanthopagrus_and_caranx_f000166,9866,1,valid,9866_acanthopagrus_and_caranx_f000166
9866/valid/9866_acanthopagrus_and_caranx_f000167,9866,1,valid,9866_acanthopagrus_and_caranx_f000167
9866/valid/9866_acanthopagrus_and_caranx_f000168,9866,1,valid,9866_acanthopagrus_and_caranx_f000168
9866/valid/9866_acanthopagrus_and_caranx_f000169,9866,1,valid,9866_acanthopagrus_and_caranx_f000169
9866/valid/9866_acanthopagrus_and_caranx_f000170,9866,1,valid,9866_acanthopagrus_and_caranx_f000170
9866/valid/9866_acanthopagrus_and_caranx_f000171,9866,1,valid,9866_acanthopagrus_and_caranx_f000171
9866/valid/9866_acanthopagrus_and_caranx_f000172,9866,1,valid,9866_acanthopagrus_and_caranx_f000172
9866/valid/9866_acanthopagrus_and_caranx_f000173,9866,1,valid,9866_acanthopagrus_and_caranx_f000173
9866/valid/9866_acanthopagrus_and_caranx_f000174,9866,1,valid,9866_acanthopagrus_and_caranx_f000174
9866/valid/9866_acanthopagrus_and_caranx_f000175,9866,1,valid,9866_acanthopagrus_and_caranx_f000175
9866/valid/9866_acanthopagrus_and_caranx_f000176,9866,1,valid,9866_acanthopagrus_and_caranx_f000176
9866/valid/9866_acanthopagrus_and_caranx_f000177,9866,1,valid,9866_acanthopagrus_and_caranx_f000177
9866/valid/9866_acanthopagrus_and_caranx_f000178,9866,1,valid,9866_acanthopagrus_and_caranx_f000178
9866/valid/9866_acanthopagrus_and_caranx_f000179,9866,1,valid,9866_acanthopagrus_and_caranx_f000179
9866/valid/9866_acanthopagrus_and_caranx_f000180,9866,1,valid,9866_acanthopagrus_and_caranx_f000180
9866/valid/9866_acanthopagrus_and_caranx_f000181,9866,1,valid,9866_acanthopagrus_and_caranx_f000181
9866/valid/9866_acanthopagrus_and_caranx_f000182,9866,1,valid,9866_acanthopagrus_and_caranx_f000182
9866/valid/9866_acanthopagrus_and_caranx_f000183,9866,1,valid,9866_acanthopagrus_and_caranx_f000183
9866/valid/9866_acanthopagrus_and_caranx_f000184,9866,1,valid,9866_acanthopagrus_and_caranx_f000184
9866/valid/9866_acanthopagrus_and_caranx_f000185,9866,1,valid,9866_acanthopagrus_and_caranx_f000185
9866/valid/9866_acanthopagrus_and_caranx_f000186,9866,1,valid,9866_acanthopagrus_and_caranx_f000186
9866/valid/9866_acanthopagrus_and_caranx_f000187,9866,1,valid,9866_acanthopagrus_and_caranx_f000187
9866/valid/9866_acanthopagrus_and_caranx_f000188,9866,1,valid,9866_acanthopagrus_and_caranx_f000188
9866/valid/9866_acanthopagrus_and_caranx_f000189,9866,1,valid,9866_acanthopagrus_and_caranx_f000189
9866/valid/9866_acanthopagrus_and_caranx_f000190,9866,1,valid,9866_acanthopagrus_and_caranx_f000190
9866/valid/9866_acanthopagrus_and_caranx_f000191,9866,1,valid,9866_acanthopagrus_and_caranx_f000191
9866/valid/9866_acanthopagrus_and_caranx_f000192,9866,1,valid,9866_acanthopagrus_and_caranx_f000192
9866/valid/9866_acanthopagrus_and_caranx_f000193,9866,1,valid,9866_acanthopagrus_and_caranx_f000193
9866/valid/9866_acanthopagrus_and_caranx_f000194,9866,1,valid,9866_acanthopagrus_and_caranx_f000194
9866/valid/9866_acanthopagrus_and_caranx_f000195,9866,1,valid,9866_acanthopagrus_and_caranx_f000195
9866/valid/9866_acanthopagrus_and_caranx_f000196,9866,1,valid,9866_acanthopagrus_and_caranx_f000196
9866/valid/9866_acanthopagrus_and_caranx_f000197,9866,1,valid,9866_acanthopagrus_and_caranx_f000197
9866/valid/9866_acanthopagrus_and_caranx_f000198,9866,1,valid,9866_acanthopagrus_and_caranx_f000198
9866/valid/9866_acanthopagrus_and_caranx_f000199,9866,1,valid,9866_acanthopagrus_and_caranx_f000199
9866/valid/9866_acanthopagrus_and_caranx_f000200,9866,1,valid,9866_acanthopagrus_and_caranx_f000200
9866/valid/9866_acanthopagrus_and_caranx_f000201,9866,1,valid,9866_acanthopagrus_and_caranx_f000201
9866/valid/9866_acanthopagrus_and_caranx_f000202,9866,1,valid,9866_acanthopagrus_and_caranx_f000202
9866/valid/9866_acanthopagrus_and_caranx_f000203,9866,1,valid,9866_acanthopagrus_and_caranx_f000203
9866/valid/9866_acanthopagrus_and_caranx_f000204,9866,1,valid,9866_acanthopagrus_and_caranx_f000204
9866/valid/9866_acanthopagrus_and_caranx_f000205,9866,1,valid,9866_acanthopagrus_and_caranx_f000205
9866/valid/9866_acanthopagrus_and_caranx_f000206,9866,1,valid,9866_acanthopagrus_and_caranx_f000206
9866/valid/9866_acanthopagrus_and_caranx_f000207,9866,1,valid,9866_acanthopagrus_and_caranx_f000207
9866/valid/9866_acanthopagrus_and_caranx_f000208,9866,1,valid,9866_acanthopagrus_and_caranx_f000208
9866/valid/9866_acanthopagrus_and_caranx_f000209,9866,1,valid,9866_acanthopagrus_and_caranx_f000209
9866/valid/9866_acanthopagrus_and_caranx_f000210,9866,1,valid,9866_acanthopagrus_and_caranx_f000210
9866/valid/9866_acanthopagrus_and_caranx_f000211,9866,1,valid,9866_acanthopagrus_and_caranx_f000211
9866/valid/9866_acanthopagrus_and_caranx_f000212,9866,1,valid,9866_acanthopagrus_and_caranx_f000212
9866/valid/9866_acanthopagrus_and_caranx_f000213,9866,1,valid,9866_acanthopagrus_and_caranx_f000213
9866/valid/9866_acanthopagrus_and_caranx_f000214,9866,1,valid,9866_acanthopagrus_and_caranx_f000214
9866/valid/9866_acanthopagrus_and_caranx_f000215,9866,1,valid,9866_acanthopagrus_and_caranx_f000215
9866/valid/9866_acanthopagrus_and_caranx_f000216,9866,1,valid,9866_acanthopagrus_and_caranx_f000216
9866/valid/9866_acanthopagrus_and_caranx_f000217,9866,1,valid,9866_acanthopagrus_and_caranx_f000217
9866/valid/9866_acanthopagrus_and_caranx_f000218,9866,1,valid,9866_acanthopagrus_and_caranx_f000218
9866/valid/9866_acanthopagrus_and_caranx_f000219,9866,1,valid,9866_acanthopagrus_and_caranx_f000219
9866/valid/9866_acanthopagrus_and_caranx_f000220,9866,1,valid,9866_acanthopagrus_and_caranx_f000220
9866/valid/9866_acanthopagrus_and_caranx_f000221,9866,1,valid,9866_acanthopagrus_and_caranx_f000221
9866/valid/9866_acanthopagrus_and_caranx_f000222,9866,1,valid,9866_acanthopagrus_and_caranx_f000222
9866/valid/9866_acanthopagrus_and_caranx_f000223,9866,1,valid,9866_acanthopagrus_and_caranx_f000223
9866/valid/9866_acanthopagrus_and_caranx_f000224,9866,1,valid,9866_acanthopagrus_and_caranx_f000224
9866/valid/9866_acanthopagrus_and_caranx_f000225,9866,1,valid,9866_acanthopagrus_and_caranx_f000225
9866/valid/9866_acanthopagrus_and_caranx_f000226,9866,1,valid,9866_acanthopagrus_and_caranx_f000226
9866/valid/9866_acanthopagrus_and_caranx_f000227,9866,1,valid,9866_acanthopagrus_and_caranx_f000227
9866/valid/9866_acanthopagrus_and_caranx_f000228,9866,1,valid,9866_acanthopagrus_and_caranx_f000228
9866/valid/9866_acanthopagrus_and_caranx_f000229,9866,1,valid,9866_acanthopagrus_and_caranx_f000229
9866/valid/9866_acanthopagrus_and_caranx_f000230,9866,1,valid,9866_acanthopagrus_and_caranx_f000230
9866/valid/9866_acanthopagrus_and_caranx_f000231,9866,1,valid,9866_acanthopagrus_and_caranx_f000231
9866/valid/9866_acanthopagrus_and_caranx_f000232,9866,1,valid,9866_acanthopagrus_and_caranx_f000232
9866/valid/9866_acanthopagrus_and_caranx_f000233,9866,1,valid,9866_acanthopagrus_and_caranx_f000233
9866/valid/9866_acanthopagrus_and_caranx_f000234,9866,1,valid,9866_acanthopagrus_and_caranx_f000234
9866/valid/9866_acanthopagrus_and_caranx_f000235,9866,1,valid,9866_acanthopagrus_and_caranx_f000235
9866/valid/9866_acanthopagrus_and_caranx_f000236,9866,1,valid,9866_acanthopagrus_and_caranx_f000236
9866/valid/9866_acanthopagrus_and_caranx_f000237,9866,1,valid,9866_acanthopagrus_and_caranx_f000237
9866/valid/9866_acanthopagrus_and_caranx_f000238,9866,1,valid,9866_acanthopagrus_and_caranx_f000238
9866/valid/9866_acanthopagrus_and_caranx_f000239,9866,1,valid,9866_acanthopagrus_and_caranx_f000239
9866/valid/9866_acanthopagrus_and_caranx_f000240,9866,1,valid,9866_acanthopagrus_and_caranx_f000240
9866/valid/9866_acanthopagrus_and_caranx_f000241,9866,1,valid,9866_acanthopagrus_and_caranx_f000241
9866/valid/9866_acanthopagrus_and_caranx_f000242,9866,1,valid,9866_acanthopagrus_and_caranx_f000242
9866/valid/9866_acanthopagrus_and_caranx_f000243,9866,1,valid,9866_acanthopagrus_and_caranx_f000243
9866/valid/9866_acanthopagrus_and_caranx_f000244,9866,1,valid,9866_acanthopagrus_and_caranx_f000244
9866/valid/9866_acanthopagrus_and_caranx_f000245,9866,1,valid,9866_acanthopagrus_and_caranx_f000245
9866/valid/9866_acanthopagrus_and_caranx_f000246,9866,1,valid,9866_acanthopagrus_and_caranx_f000246
9866/valid/9866_acanthopagrus_and_caranx_f000247,9866,1,valid,9866_acanthopagrus_and_caranx_f000247
9866/valid/9866_acanthopagrus_and_caranx_f000248,9866,1,valid,9866_acanthopagrus_and_caranx_f000248
9866/valid/9866_acanthopagrus_and_caranx_f000249,9866,1,valid,9866_acanthopagrus_and_caranx_f000249
9866/valid/9866_acanthopagrus_and_caranx_f000250,9866,1,valid,9866_acanthopagrus_and_caranx_f000250
9866/valid/9866_acanthopagrus_and_caranx_f000251,9866,1,valid,9866_acanthopagrus_and_caranx_f000251
9866/valid/9866_acanthopagrus_and_caranx_f000252,9866,1,valid,9866_acanthopagrus_and_caranx_f000252
9866/valid/9866_acanthopagrus_and_caranx_f000253,9866,1,valid,9866_acanthopagrus_and_caranx_f000253
9866/valid/9866_acanthopagrus_and_caranx_f000254,9866,1,valid,9866_acanthopagrus_and_caranx_f000254
9866/valid/9866_acanthopagrus_and_caranx_f000255,9866,1,valid,9866_acanthopagrus_and_caranx_f000255
9866/valid/9866_acanthopagrus_and_caranx_f000256,9866,1,valid,9866_acanthopagrus_and_caranx_f000256
9866/valid/9866_acanthopagrus_and_caranx_f000257,9866,1,valid,9866_acanthopagrus_and_caranx_f000257
9866/valid/9866_acanthopagrus_and_caranx_f000258,9866,1,valid,9866_acanthopagrus_and_caranx_f000258
9866/valid/9866_acanthopagrus_and_caranx_f000259,9866,1,valid,9866_acanthopagrus_and_caranx_f000259
9866/valid/9866_acanthopagrus_and_caranx_f000260,9866,1,valid,9866_acanthopagrus_and_caranx_f000260
9866/valid/9866_acanthopagrus_and_caranx_f000261,9866,1,valid,9866_acanthopagrus_and_caranx_f000261
9866/valid/9866_acanthopagrus_and_caranx_f000262,9866,1,valid,9866_acanthopagrus_and_caranx_f000262
9866/valid/9866_acanthopagrus_and_caranx_f000263,9866,1,valid,9866_acanthopagrus_and_caranx_f000263
9866/valid/9866_acanthopagrus_and_caranx_f000264,9866,1,valid,9866_acanthopagrus_and_caranx_f000264
9866/valid/9866_acanthopagrus_and_caranx_f000265,9866,1,valid,9866_acanthopagrus_and_caranx_f000265
9866/valid/9866_acanthopagrus_and_caranx_f000266,9866,1,valid,9866_acanthopagrus_and_caranx_f000266
9866/valid/9866_acanthopagrus_and_caranx_f000267,9866,1,valid,9866_acanthopagrus_and_caranx_f000267
9866/valid/9866_acanthopagrus_and_caranx_f000268,9866,1,valid,9866_acanthopagrus_and_caranx_f000268
9866/valid/9866_acanthopagrus_and_caranx_f000269,9866,1,valid,9866_acanthopagrus_and_caranx_f000269
9866/valid/9866_acanthopagrus_and_caranx_f000270,9866,1,valid,9866_acanthopagrus_and_caranx_f000270
9866/valid/9866_acanthopagrus_and_caranx_f000271,9866,1,valid,9866_acanthopagrus_and_caranx_f000271
9866/valid/9866_acanthopagrus_and_caranx_f000272,9866,1,valid,9866_acanthopagrus_and_caranx_f000272
9866/valid/9866_acanthopagrus_and_caranx_f000273,9866,1,valid,9866_acanthopagrus_and_caranx_f000273
9866/valid/9866_acanthopagrus_and_caranx_f000274,9866,1,valid,9866_acanthopagrus_and_caranx_f000274
9866/valid/9866_acanthopagrus_and_caranx_f000275,9866,1,valid,9866_acanthopagrus_and_caranx_f000275
9866/valid/9866_acanthopagrus_and_caranx_f000276,9866,1,valid,9866_acanthopagrus_and_caranx_f000276
9866/valid/9866_acanthopagrus_and_caranx_f000277,9866,1,valid,9866_acanthopagrus_and_caranx_f000277
9866/valid/9866_acanthopagrus_and_caranx_f000278,9866,1,valid,9866_acanthopagrus_and_caranx_f000278
9866/valid/9866_acanthopagrus_and_caranx_f000279,9866,1,valid,9866_acanthopagrus_and_caranx_f000279
9866/valid/9866_acanthopagrus_and_caranx_f000280,9866,1,valid,9866_acanthopagrus_and_caranx_f000280
9866/valid/9866_acanthopagrus_and_caranx_f000281,9866,1,valid,9866_acanthopagrus_and_caranx_f000281
9866/valid/9866_acanthopagrus_and_caranx_f000282,9866,1,valid,9866_acanthopagrus_and_caranx_f000282
9866/valid/9866_acanthopagrus_and_caranx_f000283,9866,1,valid,9866_acanthopagrus_and_caranx_f000283
9866/valid/9866_acanthopagrus_and_caranx_f000284,9866,1,valid,9866_acanthopagrus_and_caranx_f000284
9866/valid/9866_acanthopagrus_and_caranx_f000285,9866,1,valid,9866_acanthopagrus_and_caranx_f000285
9866/valid/9866_acanthopagrus_and_caranx_f000286,9866,1,valid,9866_acanthopagrus_and_caranx_f000286
9866/valid/9866_acanthopagrus_and_caranx_f000287,9866,1,valid,9866_acanthopagrus_and_caranx_f000287
9866/valid/9866_acanthopagrus_and_caranx_f000288,9866,1,valid,9866_acanthopagrus_and_caranx_f000288
9866/valid/9866_acanthopagrus_and_caranx_f000289,9866,1,valid,9866_acanthopagrus_and_caranx_f000289
9866/valid/9866_acanthopagrus_and_caranx_f000290,9866,1,valid,9866_acanthopagrus_and_caranx_f000290
9866/valid/9866_acanthopagrus_and_caranx_f000291,9866,1,valid,9866_acanthopagrus_and_caranx_f000291
9866/valid/9866_acanthopagrus_and_caranx_f000292,9866,1,valid,9866_acanthopagrus_and_caranx_f000292
9866/valid/9866_acanthopagrus_and_caranx_f000293,9866,1,valid,9866_acanthopagrus_and_caranx_f000293
9866/valid/9866_acanthopagrus_and_caranx_f000294,9866,1,valid,9866_acanthopagrus_and_caranx_f000294
9866/valid/9866_acanthopagrus_and_caranx_f000295,9866,1,valid,9866_acanthopagrus_and_caranx_f000295
9866/valid/9866_acanthopagrus_and_caranx_f000296,9866,1,valid,9866_acanthopagrus_and_caranx_f000296
9866/valid/9866_acanthopagrus_and_caranx_f000297,9866,1,valid,9866_acanthopagrus_and_caranx_f000297
9866/valid/9866_acanthopagrus_and_caranx_f000298,9866,1,valid,9866_acanthopagrus_and_caranx_f000298
9866/valid/9866_acanthopagrus_and_caranx_f000299,9866,1,valid,9866_acanthopagrus_and_caranx_f000299
9866/valid/9866_acanthopagrus_and_caranx_f000300,9866,1,valid,9866_acanthopagrus_and_caranx_f000300
9866/valid/9866_acanthopagrus_and_caranx_f000301,9866,1,valid,9866_acanthopagrus_and_caranx_f000301
9866/valid/9866_acanthopagrus_and_caranx_f000302,9866,1,valid,9866_acanthopagrus_and_caranx_f000302
9866/valid/9866_acanthopagrus_and_caranx_f000303,9866,1,valid,9866_acanthopagrus_and_caranx_f000303
9866/valid/9866_acanthopagrus_and_caranx_f000304,9866,1,valid,9866_acanthopagrus_and_caranx_f000304
9866/valid/9866_acanthopagrus_and_caranx_f000305,9866,1,valid,9866_acanthopagrus_and_caranx_f000305
9866/valid/9866_acanthopagrus_and_caranx_f000306,9866,1,valid,9866_acanthopagrus_and_caranx_f000306
9866/valid/9866_acanthopagrus_and_caranx_f000307,9866,1,valid,9866_acanthopagrus_and_caranx_f000307
9866/valid/9866_acanthopagrus_and_caranx_f000308,9866,1,valid,9866_acanthopagrus_and_caranx_f000308
9866/valid/9866_acanthopagrus_and_caranx_f000309,9866,1,valid,9866_acanthopagrus_and_caranx_f000309
9866/valid/9866_acanthopagrus_and_caranx_f000310,9866,1,valid,9866_acanthopagrus_and_caranx_f000310
9866/valid/9866_acanthopagrus_and_caranx_f000311,9866,1,valid,9866_acanthopagrus_and_caranx_f000311
9866/valid/9866_acanthopagrus_and_caranx_f000312,9866,1,valid,9866_acanthopagrus_and_caranx_f000312
9866/valid/9866_acanthopagrus_and_caranx_f000313,9866,1,valid,9866_acanthopagrus_and_caranx_f000313
9866/valid/9866_acanthopagrus_and_caranx_f000314,9866,1,valid,9866_acanthopagrus_and_caranx_f000314
9866/valid/9866_acanthopagrus_and_caranx_f000315,9866,1,valid,9866_acanthopagrus_and_caranx_f000315
9866/valid/9866_acanthopagrus_and_caranx_f000316,9866,1,valid,9866_acanthopagrus_and_caranx_f000316
9866/valid/9866_acanthopagrus_and_caranx_f000317,9866,1,valid,9866_acanthopagrus_and_caranx_f000317
9866/valid/9866_acanthopagrus_and_caranx_f000318,9866,1,valid,9866_acanthopagrus_and_caranx_f000318
9866/valid/9866_acanthopagrus_and_caranx_f000319,9866,1,valid,9866_acanthopagrus_and_caranx_f000319
9866/valid/9866_acanthopagrus_and_caranx_f000320,9866,1,valid,9866_acanthopagrus_and_caranx_f000320
9866/valid/9866_acanthopagrus_and_caranx_f000321,9866,1,valid,9866_acanthopagrus_and_caranx_f000321
9866/valid/9866_acanthopagrus_and_caranx_f000322,9866,1,valid,9866_acanthopagrus_and_caranx_f000322
9866/valid/9866_acanthopagrus_and_caranx_f000323,9866,1,valid,9866_acanthopagrus_and_caranx_f000323
9866/valid/9866_acanthopagrus_and_caranx_f000324,9866,1,valid,9866_acanthopagrus_and_caranx_f000324
9866/valid/9866_acanthopagrus_and_caranx_f000325,9866,1,valid,9866_acanthopagrus_and_caranx_f000325
9866/valid/9866_acanthopagrus_and_caranx_f000326,9866,1,valid,9866_acanthopagrus_and_caranx_f000326
9866/valid/9866_acanthopagrus_and_caranx_f000327,9866,1,valid,9866_acanthopagrus_and_caranx_f000327
9866/valid/9866_acanthopagrus_and_caranx_f000328,9866,1,valid,9866_acanthopagrus_and_caranx_f000328
9866/valid/9866_acanthopagrus_and_caranx_f000329,9866,1,valid,9866_acanthopagrus_and_caranx_f000329
9866/valid/9866_acanthopagrus_and_caranx_f000330,9866,1,valid,9866_acanthopagrus_and_caranx_f000330
9866/valid/9866_acanthopagrus_and_caranx_f000331,9866,1,valid,9866_acanthopagrus_and_caranx_f000331
9866/valid/9866_acanthopagrus_and_caranx_f000332,9866,1,valid,9866_acanthopagrus_and_caranx_f000332
9866/valid/9866_acanthopagrus_and_caranx_f000333,9866,1,valid,9866_acanthopagrus_and_caranx_f000333
9866/valid/9866_acanthopagrus_and_caranx_f000334,9866,1,valid,9866_acanthopagrus_and_caranx_f000334
9866/valid/9866_acanthopagrus_and_caranx_f000335,9866,1,valid,9866_acanthopagrus_and_caranx_f000335
9866/valid/9866_acanthopagrus_and_caranx_f000336,9866,1,valid,9866_acanthopagrus_and_caranx_f000336
9866/valid/9866_acanthopagrus_and_caranx_f000337,9866,1,valid,9866_acanthopagrus_and_caranx_f000337
9866/valid/9866_acanthopagrus_and_caranx_f000338,9866,1,valid,9866_acanthopagrus_and_caranx_f000338
9866/valid/9866_acanthopagrus_and_caranx_f000339,9866,1,valid,9866_acanthopagrus_and_caranx_f000339
9866/valid/9866_acanthopagrus_and_caranx_f000340,9866,1,valid,9866_acanthopagrus_and_caranx_f000340
9866/valid/9866_acanthopagrus_and_caranx_f000341,9866,1,valid,9866_acanthopagrus_and_caranx_f000341
