ID,counts,habitats,labels,classes,frames
valid/9852_Acanthopagrus_palmaris_f000020,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000020
valid/9852_Acanthopagrus_palmaris_f000030,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000030
valid/9852_Acanthopagrus_palmaris_f000040,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000040
valid/9852_Acanthopagrus_palmaris_f000050,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000050
valid/9852_Acanthopagrus_palmaris_f000060,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000060
valid/9852_Acanthopagrus_palmaris_f000070,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000070
valid/9852_Acanthopagrus_palmaris_f000080,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000080
valid/9852_Acanthopagrus_palmaris_f000090,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000090
valid/9852_Acanthopagrus_palmaris_f000100,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000100
valid/9852_Acanthopagrus_palmaris_f000110,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000110
valid/9852_Acanthopagrus_palmaris_f000120,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000120
valid/9852_Acanthopagrus_palmaris_f000130,1,9852,1,valid,9852_Acanthopagrus_palmaris_f000130
valid/9852_Lutjanus_russellii_EJP_f000000,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000000
valid/9852_Lutjanus_russellii_EJP_f000010,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000010
valid/9852_Lutjanus_russellii_EJP_f000020,2,9852,1,valid,9852_Lutjanus_russellii_EJP_f000020
valid/9852_Lutjanus_russellii_EJP_f000030,2,9852,1,valid,9852_Lutjanus_russellii_EJP_f000030
valid/9852_Lutjanus_russellii_EJP_f000040,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000040
valid/9852_Lutjanus_russellii_EJP_f000050,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000050
valid/9852_Lutjanus_russellii_EJP_f000060,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000060
valid/9852_Lutjanus_russellii_EJP_f000070,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000070
valid/9852_Lutjanus_russellii_EJP_f000080,1,9852,1,valid,9852_Lutjanus_russellii_EJP_f000080
valid/9862_Acanthopagrus_palmaris_f000000,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000000
valid/9862_Acanthopagrus_palmaris_f000010,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000010
valid/9862_Acanthopagrus_palmaris_f000020,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000020
valid/9862_Acanthopagrus_palmaris_f000030,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000030
valid/9862_Acanthopagrus_palmaris_f000040,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000040
valid/9862_Acanthopagrus_palmaris_f000050,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000050
valid/9862_Acanthopagrus_palmaris_f000060,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000060
valid/9862_Acanthopagrus_palmaris_f000070,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000070
valid/9862_Acanthopagrus_palmaris_f000080,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000080
valid/9862_Acanthopagrus_palmaris_f000090,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000090
valid/9862_Acanthopagrus_palmaris_f000100,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000100
valid/9862_Acanthopagrus_palmaris_f000110,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000110
valid/9862_Acanthopagrus_palmaris_f000120,1,9862,1,valid,9862_Acanthopagrus_palmaris_f000120
valid/9866_acanthopagrus_and_caranx_f000000,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000000
valid/9866_acanthopagrus_and_caranx_f000010,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000010
valid/9866_acanthopagrus_and_caranx_f000020,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000020
valid/9866_acanthopagrus_and_caranx_f000030,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000030
valid/9866_acanthopagrus_and_caranx_f000040,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000040
valid/9866_acanthopagrus_and_caranx_f000050,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000050
valid/9866_acanthopagrus_and_caranx_f000060,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000060
valid/9866_acanthopagrus_and_caranx_f000070,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000070
valid/9866_acanthopagrus_and_caranx_f000080,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000080
valid/9866_acanthopagrus_and_caranx_f000090,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000090
valid/9866_acanthopagrus_and_caranx_f000100,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000100
valid/9866_acanthopagrus_and_caranx_f000110,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000110
valid/9866_acanthopagrus_and_caranx_f000120,3,9866,1,valid,9866_acanthopagrus_and_caranx_f000120
valid/9866_acanthopagrus_and_caranx_f000130,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000130
valid/9866_acanthopagrus_and_caranx_f000140,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000140
valid/9866_acanthopagrus_and_caranx_f000150,2,9866,1,valid,9866_acanthopagrus_and_caranx_f000150
valid/9866_acanthopagrus_and_caranx_f000160,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000160
valid/9866_acanthopagrus_and_caranx_f000170,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000170
valid/9866_acanthopagrus_and_caranx_f000180,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000180
valid/9866_acanthopagrus_and_caranx_f000190,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000190
valid/9866_acanthopagrus_and_caranx_f000200,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000200
valid/9866_acanthopagrus_and_caranx_f000210,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000210
valid/9866_acanthopagrus_and_caranx_f000220,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000220
valid/9866_acanthopagrus_and_caranx_f000230,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000230
valid/9866_acanthopagrus_and_caranx_f000240,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000240
valid/9866_acanthopagrus_and_caranx_f000250,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000250
valid/9866_acanthopagrus_and_caranx_f000260,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000260
valid/9866_acanthopagrus_and_caranx_f000270,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000270
valid/9866_acanthopagrus_and_caranx_f000280,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000280
valid/9866_acanthopagrus_and_caranx_f000290,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000290
valid/9866_acanthopagrus_and_caranx_f000300,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000300
valid/9866_acanthopagrus_and_caranx_f000310,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000310
valid/9866_acanthopagrus_and_caranx_f000320,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000320
valid/9866_acanthopagrus_and_caranx_f000330,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000330
valid/9866_acanthopagrus_and_caranx_f000340,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000340
valid/9866_acanthopagrus_and_caranx_f000350,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000350
valid/9866_acanthopagrus_and_caranx_f000360,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000360
valid/9866_acanthopagrus_and_caranx_f000370,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000370
valid/9866_acanthopagrus_and_caranx_f000380,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000380
valid/9866_acanthopagrus_and_caranx_f000390,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000390
valid/9866_acanthopagrus_and_caranx_f000400,1,9866,1,valid,9866_acanthopagrus_and_caranx_f000400
valid/9866_acanthopagrus_palmaris_f000000,1,9866,1,valid,9866_acanthopagrus_palmaris_f000000
valid/9866_acanthopagrus_palmaris_f000010,1,9866,1,valid,9866_acanthopagrus_palmaris_f000010
valid/9866_acanthopagrus_palmaris_f000020,1,9866,1,valid,9866_acanthopagrus_palmaris_f000020
valid/9866_acanthopagrus_palmaris_f000030,1,9866,1,valid,9866_acanthopagrus_palmaris_f000030
valid/9866_acanthopagrus_palmaris_f000040,1,9866,1,valid,9866_acanthopagrus_palmaris_f000040
valid/9866_acanthopagrus_palmaris_f000050,1,9866,1,valid,9866_acanthopagrus_palmaris_f000050
valid/9866_acanthopagrus_palmaris_f000060,1,9866,1,valid,9866_acanthopagrus_palmaris_f000060
valid/9866_acanthopagrus_palmaris_f000070,1,9866,1,valid,9866_acanthopagrus_palmaris_f000070
valid/9866_acanthopagrus_palmaris_f000080,1,9866,1,valid,9866_acanthopagrus_palmaris_f000080
valid/9866_acanthopagrus_palmaris_f000090,1,9866,1,valid,9866_acanthopagrus_palmaris_f000090
valid/9866_acanthopagrus_palmaris_f000100,1,9866,1,valid,9866_acanthopagrus_palmaris_f000100
valid/9866_acanthopagrus_palmaris_f000110,1,9866,1,valid,9866_acanthopagrus_palmaris_f000110
valid/9866_acanthopagrus_palmaris_f000120,1,9866,1,valid,9866_acanthopagrus_palmaris_f000120
valid/9866_acanthopagrus_palmaris_f000130,1,9866,1,valid,9866_acanthopagrus_palmaris_f000130
valid/9866_acanthopagrus_palmaris_f000140,1,9866,1,valid,9866_acanthopagrus_palmaris_f000140
valid/9866_acanthopagrus_palmaris_f000150,1,9866,1,valid,9866_acanthopagrus_palmaris_f000150
valid/9866_acanthopagrus_palmaris_f000160,1,9866,1,valid,9866_acanthopagrus_palmaris_f000160
valid/9866_acanthopagrus_palmaris_f000170,1,9866,1,valid,9866_acanthopagrus_palmaris_f000170
valid/9866_acanthopagrus_palmaris_f000180,1,9866,1,valid,9866_acanthopagrus_palmaris_f000180
valid/9866_acanthopagrus_palmaris_f000190,1,9866,1,valid,9866_acanthopagrus_palmaris_f000190
valid/9866_acanthopagrus_palmaris_f000200,1,9866,1,valid,9866_acanthopagrus_palmaris_f000200
valid/9866_acanthopagrus_palmaris_f000210,1,9866,1,valid,9866_acanthopagrus_palmaris_f000210
valid/9866_acanthopagrus_palmaris_f000220,1,9866,1,valid,9866_acanthopagrus_palmaris_f000220
valid/9866_acanthopagrus_palmaris_f000230,1,9866,1,valid,9866_acanthopagrus_palmaris_f000230
valid/9866_acanthopagrus_palmaris_f000240,1,9866,1,valid,9866_acanthopagrus_palmaris_f000240
valid/9866_acanthopagrus_palmaris_f000250,1,9866,1,valid,9866_acanthopagrus_palmaris_f000250
valid/9866_acanthopagrus_palmaris_f000260,1,9866,1,valid,9866_acanthopagrus_palmaris_f000260
valid/9866_acanthopagrus_palmaris_f000270,1,9866,1,valid,9866_acanthopagrus_palmaris_f000270
valid/9866_acanthopagrus_palmaris_f000280,1,9866,1,valid,9866_acanthopagrus_palmaris_f000280
valid/9866_acanthopagrus_palmaris_f000290,1,9866,1,valid,9866_acanthopagrus_palmaris_f000290
valid/9866_acanthopagrus_palmaris_f000300,1,9866,1,valid,9866_acanthopagrus_palmaris_f000300
valid/9866_acanthopagrus_palmaris_f000310,1,9866,1,valid,9866_acanthopagrus_palmaris_f000310
valid/9866_acanthopagrus_palmaris_f000320,1,9866,1,valid,9866_acanthopagrus_palmaris_f000320
valid/9866_acanthopagrus_palmaris_f000330,1,9866,1,valid,9866_acanthopagrus_palmaris_f000330
valid/9866_acanthopagrus_palmaris_f000340,1,9866,1,valid,9866_acanthopagrus_palmaris_f000340
valid/9866_acanthopagrus_palmaris_f000350,1,9866,1,valid,9866_acanthopagrus_palmaris_f000350
valid/9866_acanthopagrus_palmaris_f000360,1,9866,1,valid,9866_acanthopagrus_palmaris_f000360
valid/9866_acanthopagrus_palmaris_f000370,1,9866,1,valid,9866_acanthopagrus_palmaris_f000370
valid/9866_acanthopagrus_palmaris_f000380,1,9866,1,valid,9866_acanthopagrus_palmaris_f000380
valid/9866_acanthopagrus_palmaris_f000390,1,9866,1,valid,9866_acanthopagrus_palmaris_f000390
valid/9866_acanthopagrus_palmaris_f000400,1,9866,1,valid,9866_acanthopagrus_palmaris_f000400
valid/9866_acanthopagrus_palmaris_f000410,1,9866,1,valid,9866_acanthopagrus_palmaris_f000410
valid/9866_acanthopagrus_palmaris_f000420,1,9866,1,valid,9866_acanthopagrus_palmaris_f000420
valid/9866_acanthopagrus_palmaris_f000430,1,9866,1,valid,9866_acanthopagrus_palmaris_f000430
valid/9866_acanthopagrus_palmaris_f000440,1,9866,1,valid,9866_acanthopagrus_palmaris_f000440
valid/9870_Gerres_f000000,1,9870,1,valid,9870_Gerres_f000000
valid/9870_Gerres_f000010,1,9870,1,valid,9870_Gerres_f000010
valid/9870_Gerres_f000020,1,9870,1,valid,9870_Gerres_f000020
valid/9870_Gerres_f000030,1,9870,1,valid,9870_Gerres_f000030
valid/9870_Gerres_f000040,1,9870,1,valid,9870_Gerres_f000040
valid/9870_Gerres_f000050,1,9870,1,valid,9870_Gerres_f000050
valid/9870_Gerres_f000060,1,9870,1,valid,9870_Gerres_f000060
valid/9870_Gerres_f000070,1,9870,1,valid,9870_Gerres_f000070
valid/9870_Gerres_f000080,1,9870,1,valid,9870_Gerres_f000080
valid/9870_Gerres_f000090,1,9870,1,valid,9870_Gerres_f000090
valid/9870_Gerres_f000100,1,9870,1,valid,9870_Gerres_f000100
valid/9870_Gerres_f000110,1,9870,1,valid,9870_Gerres_f000110
valid/9870_Gerres_f000120,1,9870,1,valid,9870_Gerres_f000120
valid/9870_Gerres_f000130,1,9870,1,valid,9870_Gerres_f000130
valid/9870_Gerres_f000140,1,9870,1,valid,9870_Gerres_f000140
valid/9870_Gerres_f000150,1,9870,1,valid,9870_Gerres_f000150
valid/9870_Gerres_f000160,1,9870,1,valid,9870_Gerres_f000160
valid/9870_Gerres_f000170,1,9870,1,valid,9870_Gerres_f000170
valid/9870_Gerres_f000180,1,9870,1,valid,9870_Gerres_f000180
valid/9892_Acanthopagrus_palmaris_2_f000000,1,9892,1,valid,9892_Acanthopagrus_palmaris_2_f000000
valid/9892_Acanthopagrus_palmaris_2_f000010,1,9892,1,valid,9892_Acanthopagrus_palmaris_2_f000010
valid/9892_Acanthopagrus_palmaris_2_f000020,1,9892,1,valid,9892_Acanthopagrus_palmaris_2_f000020
valid/9892_Acanthopagrus_palmaris_2_f000030,1,9892,1,valid,9892_Acanthopagrus_palmaris_2_f000030
valid/9892_Acanthopagrus_palmaris_2_f000040,1,9892,1,valid,9892_Acanthopagrus_palmaris_2_f000040
valid/9892_acanthopagrus_palmaris_f000000,1,9892,1,valid,9892_acanthopagrus_palmaris_f000000
valid/9892_acanthopagrus_palmaris_f000010,1,9892,1,valid,9892_acanthopagrus_palmaris_f000010
valid/9892_acanthopagrus_palmaris_f000020,1,9892,1,valid,9892_acanthopagrus_palmaris_f000020
valid/9892_acanthopagrus_palmaris_f000030,1,9892,1,valid,9892_acanthopagrus_palmaris_f000030
valid/9892_acanthopagrus_palmaris_f000040,1,9892,1,valid,9892_acanthopagrus_palmaris_f000040
valid/9892_acanthopagrus_palmaris_f000050,1,9892,1,valid,9892_acanthopagrus_palmaris_f000050
valid/9892_acanthopagrus_palmaris_f000060,1,9892,1,valid,9892_acanthopagrus_palmaris_f000060
valid/9892_acanthopagrus_palmaris_f000070,1,9892,1,valid,9892_acanthopagrus_palmaris_f000070
valid/9892_Caranx_f000000,1,9892,1,valid,9892_Caranx_f000000
valid/9892_Caranx_f000010,1,9892,1,valid,9892_Caranx_f000010
valid/9892_Caranx_f000020,2,9892,1,valid,9892_Caranx_f000020
valid/9892_Caranx_f000030,2,9892,1,valid,9892_Caranx_f000030
valid/9892_Caranx_f000040,2,9892,1,valid,9892_Caranx_f000040
valid/9894_Amniataba_caudivittatus_f000000,1,9894,1,valid,9894_Amniataba_caudivittatus_f000000
valid/9894_Amniataba_caudivittatus_f000010,1,9894,1,valid,9894_Amniataba_caudivittatus_f000010
valid/9894_Amniataba_caudivittatus_f000020,1,9894,1,valid,9894_Amniataba_caudivittatus_f000020
valid/9894_Amniataba_caudivittatus_f000030,1,9894,1,valid,9894_Amniataba_caudivittatus_f000030
valid/9894_Amniataba_caudivittatus_f000040,1,9894,1,valid,9894_Amniataba_caudivittatus_f000040
valid/9894_gerres_2_f000000,1,9894,1,valid,9894_gerres_2_f000000
valid/9894_gerres_2_f000010,1,9894,1,valid,9894_gerres_2_f000010
valid/9894_gerres_2_f000020,1,9894,1,valid,9894_gerres_2_f000020
valid/9894_gerres_2_f000030,1,9894,1,valid,9894_gerres_2_f000030
valid/9894_gerres_2_f000040,1,9894,1,valid,9894_gerres_2_f000040
valid/9894_gerres_2_f000050,1,9894,1,valid,9894_gerres_2_f000050
valid/9894_gerres_f000000,1,9894,1,valid,9894_gerres_f000000
valid/9894_gerres_f000010,1,9894,1,valid,9894_gerres_f000010
valid/9894_gerres_f000020,1,9894,1,valid,9894_gerres_f000020
valid/9894_gerres_f000030,1,9894,1,valid,9894_gerres_f000030
valid/9894_gerres_f000040,1,9894,1,valid,9894_gerres_f000040
valid/9894_gerres_f000050,1,9894,1,valid,9894_gerres_f000050
valid/9894_gerres_f000060,1,9894,1,valid,9894_gerres_f000060
valid/9894_gerres_f000070,1,9894,1,valid,9894_gerres_f000070
valid/9894_gerres_f000080,1,9894,1,valid,9894_gerres_f000080
valid/9894_gerres_f000090,1,9894,1,valid,9894_gerres_f000090
valid/9894_gerres_f000100,1,9894,1,valid,9894_gerres_f000100
valid/9894_lutjanus_johnii_f000000,1,9894,1,valid,9894_lutjanus_johnii_f000000
valid/9894_lutjanus_johnii_f000010,1,9894,1,valid,9894_lutjanus_johnii_f000010
valid/9894_lutjanus_johnii_f000020,1,9894,1,valid,9894_lutjanus_johnii_f000020
valid/9894_lutjanus_johnii_f000030,1,9894,1,valid,9894_lutjanus_johnii_f000030
valid/9898_Acanthopagrus_palmaris_f000000,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000000
valid/9898_Acanthopagrus_palmaris_f000010,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000010
valid/9898_Acanthopagrus_palmaris_f000020,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000020
valid/9898_Acanthopagrus_palmaris_f000030,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000030
valid/9898_Acanthopagrus_palmaris_f000040,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000040
valid/9898_Acanthopagrus_palmaris_f000050,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000050
valid/9898_Acanthopagrus_palmaris_f000060,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000060
valid/9898_Acanthopagrus_palmaris_f000070,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000070
valid/9898_Acanthopagrus_palmaris_f000080,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000080
valid/9898_Acanthopagrus_palmaris_f000090,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000090
valid/9898_Acanthopagrus_palmaris_f000100,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000100
valid/9898_Acanthopagrus_palmaris_f000110,1,9898,1,valid,9898_Acanthopagrus_palmaris_f000110
valid/9907_acanthopagrus_palmaris_f000000,1,9907,1,valid,9907_acanthopagrus_palmaris_f000000
valid/9907_acanthopagrus_palmaris_f000010,1,9907,1,valid,9907_acanthopagrus_palmaris_f000010
valid/9907_acanthopagrus_palmaris_f000020,2,9907,1,valid,9907_acanthopagrus_palmaris_f000020
valid/9907_acanthopagrus_palmaris_f000030,2,9907,1,valid,9907_acanthopagrus_palmaris_f000030
valid/9907_acanthopagrus_palmaris_f000040,2,9907,1,valid,9907_acanthopagrus_palmaris_f000040
valid/9907_acanthopagrus_palmaris_f000050,2,9907,1,valid,9907_acanthopagrus_palmaris_f000050
valid/9907_acanthopagrus_palmaris_f000060,2,9907,1,valid,9907_acanthopagrus_palmaris_f000060
valid/9907_acanthopagrus_palmaris_f000070,2,9907,1,valid,9907_acanthopagrus_palmaris_f000070
valid/9907_acanthopagrus_palmaris_f000080,1,9907,1,valid,9907_acanthopagrus_palmaris_f000080
valid/9907_acanthopagrus_palmaris_f000090,2,9907,1,valid,9907_acanthopagrus_palmaris_f000090
valid/9907_acanthopagrus_palmaris_f000100,2,9907,1,valid,9907_acanthopagrus_palmaris_f000100
valid/9907_acanthopagrus_palmaris_f000110,2,9907,1,valid,9907_acanthopagrus_palmaris_f000110
valid/9907_acanthopagrus_palmaris_f000120,3,9907,1,valid,9907_acanthopagrus_palmaris_f000120
valid/9907_acanthopagrus_palmaris_f000130,3,9907,1,valid,9907_acanthopagrus_palmaris_f000130
valid/9907_acanthopagrus_palmaris_f000140,3,9907,1,valid,9907_acanthopagrus_palmaris_f000140
valid/9907_acanthopagrus_palmaris_f000150,2,9907,1,valid,9907_acanthopagrus_palmaris_f000150
valid/9907_acanthopagrus_palmaris_f000160,2,9907,1,valid,9907_acanthopagrus_palmaris_f000160
valid/9907_acanthopagrus_palmaris_f000170,3,9907,1,valid,9907_acanthopagrus_palmaris_f000170
valid/9907_acanthopagrus_palmaris_f000180,3,9907,1,valid,9907_acanthopagrus_palmaris_f000180
valid/9907_acanthopagrus_palmaris_f000190,3,9907,1,valid,9907_acanthopagrus_palmaris_f000190
valid/9907_acanthopagrus_palmaris_f000200,3,9907,1,valid,9907_acanthopagrus_palmaris_f000200
valid/9907_acanthopagrus_palmaris_f000210,2,9907,1,valid,9907_acanthopagrus_palmaris_f000210
valid/9907_acanthopagrus_palmaris_f000220,2,9907,1,valid,9907_acanthopagrus_palmaris_f000220
valid/9907_acanthopagrus_palmaris_f000230,2,9907,1,valid,9907_acanthopagrus_palmaris_f000230
valid/9907_acanthopagrus_palmaris_f000240,1,9907,1,valid,9907_acanthopagrus_palmaris_f000240
valid/9907_acanthopagrus_palmaris_f000250,1,9907,1,valid,9907_acanthopagrus_palmaris_f000250
valid/9907_acanthopagrus_palmaris_f000260,1,9907,1,valid,9907_acanthopagrus_palmaris_f000260
valid/9907_acanthopagrus_palmaris_f000270,2,9907,1,valid,9907_acanthopagrus_palmaris_f000270
valid/9907_acanthopagrus_palmaris_f000280,2,9907,1,valid,9907_acanthopagrus_palmaris_f000280
valid/9907_acanthopagrus_palmaris_f000290,2,9907,1,valid,9907_acanthopagrus_palmaris_f000290
valid/9907_acanthopagrus_palmaris_f000300,2,9907,1,valid,9907_acanthopagrus_palmaris_f000300
valid/9907_acanthopagrus_palmaris_f000310,2,9907,1,valid,9907_acanthopagrus_palmaris_f000310
valid/9907_acanthopagrus_palmaris_f000320,2,9907,1,valid,9907_acanthopagrus_palmaris_f000320
valid/9907_acanthopagrus_palmaris_f000330,2,9907,1,valid,9907_acanthopagrus_palmaris_f000330
valid/9907_acanthopagrus_palmaris_f000340,2,9907,1,valid,9907_acanthopagrus_palmaris_f000340
valid/9907_acanthopagrus_palmaris_f000350,1,9907,1,valid,9907_acanthopagrus_palmaris_f000350
valid/9907_acanthopagrus_palmaris_f000360,1,9907,1,valid,9907_acanthopagrus_palmaris_f000360
valid/9907_acanthopagrus_palmaris_f000370,1,9907,1,valid,9907_acanthopagrus_palmaris_f000370
valid/9907_acanthopagrus_palmaris_f000380,1,9907,1,valid,9907_acanthopagrus_palmaris_f000380
valid/9907_acanthopagrus_palmaris_f000390,1,9907,1,valid,9907_acanthopagrus_palmaris_f000390
valid/9908_Acanthopagrus_palmaris_f000000,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000000
valid/9908_Acanthopagrus_palmaris_f000010,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000010
valid/9908_Acanthopagrus_palmaris_f000020,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000020
valid/9908_Acanthopagrus_palmaris_f000030,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000030
valid/9908_Acanthopagrus_palmaris_f000040,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000040
valid/9908_Acanthopagrus_palmaris_f000050,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000050
valid/9908_Acanthopagrus_palmaris_f000060,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000060
valid/9908_Acanthopagrus_palmaris_f000070,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000070
valid/9908_Acanthopagrus_palmaris_f000080,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000080
valid/9908_Acanthopagrus_palmaris_f000090,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000090
valid/9908_Acanthopagrus_palmaris_f000100,1,9908,1,valid,9908_Acanthopagrus_palmaris_f000100
valid/9908_Epinephelus_f000000,1,9908,1,valid,9908_Epinephelus_f000000
valid/9908_Epinephelus_f000010,1,9908,1,valid,9908_Epinephelus_f000010
valid/9908_Epinephelus_f000020,1,9908,1,valid,9908_Epinephelus_f000020
